DATES,FUTR
2021-03-30,0.004729904054085465
2021-03-31,0.002820287473632499
2021-04-01,0.012630212952821185
2021-04-02,0.0
2021-04-05,0.010593020444621182
2021-04-06,-0.0002479683836331681
2021-04-07,-0.0028804752826257496
2021-04-08,0.0043707718745226165
2021-04-09,0.005896667022023738
2021-04-12,0.0018799700747483827
2021-04-13,-0.000689794601232252
2021-04-14,0.0008263322927981598
2021-04-15,0.009195986753021246
2021-04-16,0.005265430587331643
2021-04-19,-0.00530698346492281
2021-04-20,-0.010880703414319681
2021-04-21,0.01364635214633747
2021-04-22,-0.0069823383960749275
2021-04-23,0.013820119324185365
2021-04-26,0.003007317411964472
2021-04-27,0.0009948074213393387
2021-04-28,-0.0005302803474923068
2021-04-29,0.003263029022595565
2021-04-30,-0.01019516272026555
2021-05-03,0.0042889980760068
2021-05-04,-0.005002333657903479
2021-05-05,-0.0006337136136118637
2021-05-06,0.006713278681697354
2021-05-07,0.009249162292877533
2021-05-10,-0.01094578874936325
2021-05-11,-0.009000873830447342
2021-05-12,-0.02605718339642704
2021-05-13,0.015431148109882109
2021-05-14,0.015767288516760347
2021-05-17,-0.0018447597835000717
2021-05-18,-0.009458601232404329
2021-05-19,-0.004445328748574673
2021-05-20,0.007201112841955237
2021-05-21,0.0007180708469289865
2021-05-24,0.0075522705864514705
2021-05-25,-0.004600666328143488
2021-05-26,0.005889266394693227
2021-05-27,0.0038232793741569404
2021-05-28,0.0008461918227667953
2021-05-31,0.0
2021-06-01,0.0022978367257900922
2021-06-02,-0.0017202901891936184
2021-06-03,-0.004484118910158208
2021-06-04,0.00717861941976472
2021-06-07,-0.0009183479093645697
2021-06-08,0.004384692860440853
2021-06-09,-0.004016065103099431
2021-06-10,0.0023761127435132368
2021-06-11,0.004620697891180137
2021-06-14,-0.003224078864397961
2021-06-15,-0.001608496692802941
2021-06-16,-0.006310205753801035
2021-06-17,-0.00813193216787711
2021-06-18,-0.016811146656593223
2021-06-21,0.019180949376093714
2021-06-22,0.003333767500583895
2021-06-23,-0.00030468453204701706
2021-06-24,0.007803030493600649
2021-06-25,0.006437621090033208
2021-06-28,-0.004388578593402692
2021-06-29,-0.0004068995440721368
2021-06-30,0.0012545897421468721
2021-07-01,0.006839361590374238
2021-07-02,0.0020012163660015903
2021-07-05,0.0
2021-07-06,-0.0069754736579123455
2021-07-07,0.002534368397572373
2021-07-08,-0.010393812723688278
2021-07-09,0.016207491376907135
2021-07-12,0.00332809523410027
2021-07-13,-0.009480970722729354
2021-07-14,-0.0019168715563840921
2021-07-15,-0.003586435064430682
2021-07-16,-0.009871757159510275
2021-07-19,-0.016533829995247107
2021-07-20,0.02189680023770202
2021-07-21,0.010085326534747585
2021-07-22,-0.0040186422132056365
2021-07-23,0.009292016103755185
2021-07-26,0.0021337643339303103
2021-07-27,-0.005300123610356311
2021-07-28,0.003881965555353306
2021-07-29,0.006998546535516015
2021-07-30,-0.0033222129168107295
2021-08-02,-0.00319054429076554
2021-08-03,0.007055530384594388
2021-08-04,-0.007210820934718254
2021-08-05,0.007840362187970684
2021-08-06,0.0030101152995177793
2021-08-09,-0.0018546386691472017
2021-08-10,0.002285367960838003
2021-08-11,0.005274846984517079
2021-08-12,0.0006452148087237597
2021-08-13,0.00015457000049046155
2021-08-16,-2.9629247745799336e-05
2021-08-17,-0.009460155321695807
2021-08-18,-0.01031991834131124
2021-08-19,-0.0033457329971451344
2021-08-20,0.010147016481631854
2021-08-23,0.008745410831820788
2021-08-24,0.005452781941058138
2021-08-25,0.004320620401246589
2021-08-26,-0.007684504932169878
2021-08-27,0.013939598826815947
2021-08-30,0.0010185921457642744
2021-08-31,-0.0017875740899818138
2021-09-01,0.001433205584455255
2021-09-02,0.0037476896347187205
2021-09-03,-0.002452715578922071
2021-09-06,0.0
2021-09-07,-0.007319920477481645
2021-09-08,-0.002520025287121197
2021-09-09,-0.0033964544599605073
2021-09-10,-0.008652842539872752
2021-09-13,0.00443621986074294
2021-09-14,-0.008414695782901438
2021-09-15,0.009876066147067708
2021-09-16,-0.0017623826829782363
2021-09-17,-0.008890071947902034
2021-09-20,-0.016202518885312767
2021-09-21,-0.001317682979839474
2021-09-22,0.011477431412218353
2021-09-23,0.013134297145278029
2021-09-24,-7.19600137212284e-05
2021-09-27,0.003209522809245413
2021-09-28,-0.01778839208554539
2021-09-29,0.0009994172268584789
2021-09-30,-0.013918677336906715
2021-10-01,0.013306633538165413
2021-10-04,-0.008752718690279326
2021-10-05,0.005675279195285321
2021-10-06,0.0016884781069073096
2021-10-07,0.011405365787978128
2021-10-08,-0.003790010118462861
2021-10-11,-0.006209675639671064
2021-10-12,0.001817188425835503
2021-10-13,0.003354612956284586
2021-10-14,0.01719762251960477
2021-10-15,0.004165727869946845
2021-10-18,0.002753658754859112
2021-10-19,0.005188329561779503
2021-10-20,0.005755351380034246
2021-10-21,0.0031551892939378767
2021-10-22,-2.1869609090285902e-05
2021-10-25,0.00476999287608304
2021-10-26,-0.0021992530614934336
2021-10-27,-0.010181472574534167
2021-10-28,0.012746822037698835
2021-10-29,0.001304169210340267
2021-11-01,0.011385163160877232
2021-11-02,0.0028574514885377766
2021-11-03,0.008752261538382267
2021-11-04,0.000593643449135095
2021-11-05,0.00628770106590093
2021-11-08,0.0007611778938346747
2021-11-09,-0.002348616067649245
2021-11-10,-0.008169483162645597
2021-11-11,0.0026649799502226346
2021-11-12,0.005596533242044899
2021-11-15,0.0009417261018136447
2021-11-16,0.0025398735491345414
2021-11-17,-0.005095184166792388
2021-11-18,0.0009868580003930538
2021-11-19,-0.002947896800358174
2021-11-22,-0.0008578978922783587
2021-11-23,0.0005698761153067888
2021-11-24,0.0005283923569956994
2021-11-25,0.0
2021-11-26,-0.026994893429304778
2021-11-29,0.006479437900094198
2021-11-30,-0.022067918492394922
2021-12-01,-0.01458339713641077
2021-12-02,0.021435084278787264
2021-12-03,-0.010739304135587713
2021-12-06,0.0159887106198926
2021-12-07,0.01880617670340745
2021-12-08,0.004348323772810692
2021-12-09,-0.011052857417498507
2021-12-10,0.005616389942741384
2021-12-13,-0.01011913935394626
2021-12-14,-0.005529756840650157
2021-12-15,0.013138174839933736
2021-12-16,-0.011012151572922069
2021-12-17,-0.006276559042270924
2021-12-20,-0.014150376035695023
2021-12-21,0.022354373997415022
2021-12-22,0.009357150605005637
2021-12-23,0.006640123975972467
2021-12-24,0.0
2021-12-27,0.014149013323580428
2021-12-28,-0.0006387913776356169
2021-12-29,0.003456413307484696
2021-12-30,-0.0024400432294444108
2021-12-31,-0.001246085016627374
2022-01-03,0.004245468878480652
2022-01-04,0.002066577128466973
2022-01-05,-0.020906627180696136
2022-01-06,0.002080075373919965
2022-01-07,-0.006024820826293131
2022-01-10,-0.0025092366065312954
2022-01-11,0.00928666374869569
2022-01-12,-0.0007669143551981561
2022-01-13,-0.007904399558879782
2022-01-14,-0.0012663359963075438
2022-01-17,0.0
2022-01-18,-0.019741419449494035
2022-01-19,-0.01186118507675299
2022-01-20,-0.014260673977508298
2022-01-21,-0.018093117156897598
2022-01-24,0.010901902571665567
2022-01-25,-0.015057899585875723
2022-01-26,-0.005903781756864623
2022-01-27,-0.01055969044493571
2022-01-28,0.02199001341578455
2022-01-31,0.020431932652800078
2022-02-01,0.00858506434102424
2022-02-02,0.004321251517415858
2022-02-03,-0.019922564357177763
2022-02-04,0.0037961746319520318
2022-02-07,-0.0019409921246211215
2022-02-08,0.013711642444236394
2022-02-09,0.016282815311707166
2022-02-10,-0.0158153736241588
2022-02-11,-0.016485020910322
2022-02-14,-0.0033655960584223488
2022-02-15,0.018956491700244382
2022-02-16,0.002063960180707869
2022-02-17,-0.021573800405445875
2022-02-18,-0.005891287233749154
2022-02-21,0.0
2022-02-22,-0.011686216079328071
2022-02-23,-0.01753463033232855
2022-02-24,0.014481854963160568
2022-02-25,0.02551633838835854
2022-02-28,-0.001614289197814367
2022-03-01,-0.01698610587787952
2022-03-02,0.022508387516297135
2022-03-03,-0.006845391390807198
2022-03-04,-0.011469454413763847
2022-03-07,-0.033669608046219546
2022-03-08,-0.0021122772715039817
2022-03-09,0.02736730816514621
2022-03-10,-0.002670256347750255
2022-03-11,-0.011762735001820346
2022-03-14,-0.007579737295207611
2022-03-15,0.01849108456763726
2022-03-16,0.025796697934453272
2022-03-17,0.011079839256568746
2022-03-18,0.009527506839164923
2022-03-21,-0.0016413937922077904
2022-03-22,0.00925068810927887
2022-03-23,-0.015752921687916643
2022-03-24,0.013103830033838415
2022-03-25,0.006360196429344267
2022-03-28,0.004193186202405164
2022-03-29,0.01682133293250454
2022-03-30,-0.010648007216316202
2022-03-31,-0.014155573875972216
2022-04-01,0.0039688752481428224
2022-04-04,0.0032244360271556083
2022-04-05,-0.015576130157602897
2022-04-06,-0.010714538626222958
2022-04-07,0.0012199322627753917
2022-04-08,-0.00178111479920523
2022-04-11,-0.010529306459614973
2022-04-12,-0.0024685954362149154
2022-04-13,0.01369295733771958
2022-04-14,-0.009099563035329383
2022-04-15,0.0
2022-04-18,-0.0009426824122418243
2022-04-19,0.019719056897439247
2022-04-20,0.0033141555116463217
2022-04-21,-0.016448471618039195
2022-04-22,-0.027530005064785534
2022-04-25,0.0059169582394470455
2022-04-26,-0.028875921822808848
2022-04-27,0.001247455170306111
2022-04-28,0.021805663110921802
2022-04-29,-0.03181579195491885
2022-05-02,0.005831605010031438
2022-05-03,0.007079222129511509
2022-05-04,0.029254647919021215
2022-05-05,-0.03630346736260737
2022-05-06,-0.009580111079347642
2022-05-09,-0.03302925503518711
2022-05-10,-0.00026056469227508927
2022-05-11,-0.017063975159465505
2022-05-12,0.004419737887736863
2022-05-13,0.02483997352549072
2022-05-16,-0.004316187738860999
2022-05-17,0.024810194824526066
2022-05-18,-0.03899167644187512
2022-05-19,-0.0039157745158109325
2022-05-20,-0.0009495146478469274
2022-05-23,0.014553796998375668
2022-05-24,-0.010268957442857607
2022-05-25,0.014358595469906366
2022-05-26,0.021591134942229973
2022-05-27,0.023920310495054053
2022-05-30,0.0
2022-05-31,-0.007736138107920121
2022-06-01,-0.008081675407386746
2022-06-02,0.020617912025520102
2022-06-03,-0.013902418045033615
2022-06-06,0.0045016718640594755
2022-06-07,0.011153380895368215
2022-06-08,-0.014672772655119515
2022-06-09,-0.02212109581687327
2022-06-10,-0.027889909779073407
2022-06-13,-0.04153571214472662
2022-06-14,-0.0036865220446194447
2022-06-15,0.013166201099414465
2022-06-16,-0.0401218874668986
2022-06-17,0.005114363415736123
2022-06-20,0.0
2022-06-21,0.01900519012887658
2022-06-22,-0.0021759246649800112
2022-06-23,0.007930778179504494
2022-06-24,0.03283314898502432
2022-06-27,0.00020311804025979763
2022-06-28,-0.017175810377688783
2022-06-29,-0.004327327904900868
2022-06-30,-0.00899980727944022
2022-07-01,0.011198226158934843
2022-07-04,0.0
2022-07-05,0.00014191182057765594
2022-07-06,-0.0010435984901845385
2022-07-07,0.01796869087356201
2022-07-08,-0.002069192018513688
2022-07-11,-0.011607898688412666
2022-07-12,-0.005128671008052976
2022-07-13,-0.0037198119033422516
2022-07-14,-0.006599705173448489
2022-07-15,0.019234618336182785
2022-07-18,-0.0052576407201569975
2022-07-19,0.030213971191101252
2022-07-20,0.008225522367747429
2022-07-21,0.008826641694936965
2022-07-22,-0.009057453457140652
2022-07-25,0.0038024136478669313
2022-07-26,-0.00876909261090636
2022-07-27,0.02239137495621224
2022-07-28,0.013844573573721375
2022-07-29,0.014055065148454227
2022-08-01,-0.001673059040709246
2022-08-02,-0.008276997452898172
2022-08-03,0.011993351633840854
2022-08-04,-0.004325397174174295
2022-08-05,0.0021873074608117493
2022-08-08,0.002610653496815607
2022-08-09,-0.006325555082157763
2022-08-10,0.022624439544033925
2022-08-11,0.002879333810818452
2022-08-12,0.01630281979112258
2022-08-15,0.0027035407899109742
2022-08-16,0.004253733149479966
2022-08-17,-0.010330646410249278
2022-08-18,0.005062079639182815
2022-08-19,-0.014635636045633005
2022-08-22,-0.021349422099410986
2022-08-23,-0.0014757560623606114
2022-08-24,0.0039009709496693468
2022-08-25,0.015216753526497873
2022-08-26,-0.03178575933000294
2022-08-29,-0.006940697603399937
2022-08-30,-0.012338460577050403
2022-08-31,-0.007400455609736789
2022-09-01,-0.0025452866274617847
2022-09-02,-0.00945277987842097
2022-09-05,0.0
2022-09-06,-0.004921403791909418
2022-09-07,0.02033115831308585
2022-09-08,0.007811334459863706
2022-09-09,0.01671473312257654
2022-09-12,0.010615225038839826
2022-09-13,-0.040504510342969646
2022-09-14,0.0018466990371304726
2022-09-15,-0.008991397410860413
2022-09-16,-0.010753663654547108
2022-09-19,0.009786033174901121
2022-09-20,-0.01387025262576791
2022-09-21,-0.015443564082578076
2022-09-22,-0.015481324817920639
2022-09-23,-0.01918804085512743
2022-09-26,-0.01283508656702842
2022-09-27,-0.0008407366855295861
2022-09-28,0.02333243047497391
2022-09-29,-0.020608534972596293
2022-09-30,-0.011037310903960484
2022-10-03,0.027038816262419774
2022-10-04,0.03504092014375426
2022-10-05,-0.004031333141203353
2022-10-06,-0.00882432220258561
2022-10-07,-0.02645088605780266
2022-10-10,-0.004932611486671568
2022-10-11,-0.002947304815140106
2022-10-12,-0.00411380462190758
2022-10-13,0.024108878616869944
2022-10-14,-0.02380998395442674
2022-10-17,0.026500199716301354
2022-10-18,0.013351870587316572
2022-10-19,-0.012190305615664088
2022-10-20,-0.012075386038298608
2022-10-21,0.022534166321055205
2022-10-24,0.009202368717448617
2022-10-25,0.020480511471004825
2022-10-26,-0.002692069441005529
2022-10-27,-0.0025694444168398722
2022-10-28,0.021104080454008134
2022-10-31,-0.0038973700821645085
2022-11-01,-0.00024329581034820968
2022-11-02,-0.027317225608183893
2022-11-03,-0.006763316259459418
2022-11-04,0.015440209858854859
2022-11-07,0.008939972675876984
2022-11-08,0.0034635869436285827
2022-11-09,-0.021156064949086673
2022-11-10,0.056547342266503375
2022-11-11,0.00788854382841242
2022-11-14,-0.009365252499995536
2022-11-15,0.01196940996865703
2022-11-16,-0.011032019669674653
2022-11-17,-0.004693627341063877
2022-11-18,0.0055513819137889
2022-11-21,-0.0030459040634917
2022-11-22,0.014731698378107061
2022-11-23,0.0029533667176485645
2022-11-24,0.0
2022-11-25,0.002075844041676822
2022-11-28,-0.017050141433677612
2022-11-29,0.00037268172100340946
2022-11-30,0.02681304513207805
2022-12-01,-0.0011991022266690798
2022-12-02,-0.00022113295169018388
2022-12-05,-0.021460764859024983
2022-12-06,-0.013047855040129619
2022-12-07,-0.0018726087920898915
2022-12-08,0.007495182312112103
2022-12-09,-0.009284895684339212
2022-12-12,0.01279886831600785
2022-12-13,0.006721102139531032
2022-12-14,-0.0053134821947462
2022-12-15,-0.024591401469538088
2022-12-16,-0.011632857096334381
2022-12-19,-0.01001330899374997
2022-12-20,0.0030037828110877074
2022-12-21,0.0165668264173654
2022-12-22,-0.013226305709169328
2022-12-23,0.006220915417941564
2022-12-26,0.0
2022-12-27,-0.0015591350410680826
2022-12-28,-0.014790106799214886
2022-12-29,0.018319210279340137
2022-12-30,-0.004117715825451007
2023-01-02,0.0
2023-01-03,-0.0041519774904780204
2023-01-04,0.011169203363664892
2023-01-05,-0.011201659316465273
2023-01-06,0.024054022355184834
2023-01-09,-0.00020287400948632017
2023-01-10,0.00830024818490549
2023-01-11,0.012338915554184982
2023-01-12,0.00614636429840254
2023-01-13,0.004243367691479927
2023-01-16,0.0
2023-01-17,-0.0021866446750445356
2023-01-18,-0.014459461290400266
2023-01-19,-0.009135748797205523
2023-01-20,0.017608232650729305
2023-01-23,0.01214712939323137
2023-01-24,-0.002214082071805734
2023-01-25,0.001216907652389243
2023-01-26,0.009493171878425799
2023-01-27,0.0027723641425779766
2023-01-30,-0.011716945427660053
2023-01-31,0.019028854934205364
2023-02-01,0.013068785640630187
2023-02-02,0.012862795977099606
2023-02-03,-0.00856419286790161
2023-02-06,-0.008497311091638649
2023-02-07,0.00988847302391238
2023-02-08,-0.011384811993617183
2023-02-09,-0.011010989757121392
2023-02-10,0.002132552249915598
2023-02-13,0.01163216589612659
2023-02-14,-0.00013681028534684447
2023-02-15,0.00491736637653839
2023-02-16,-0.010779866418983208
2023-02-17,-0.00224272526934316
2023-02-20,0.0
2023-02-21,-0.02227719931229083
2023-02-22,-0.000170987446746651
2023-02-23,0.004480682972247019
2023-02-24,-0.008497525973897802
2023-02-27,0.0024618415905904856
2023-02-28,-0.0025253022636760325
2023-03-01,-0.0012952277700835624
2023-03-02,0.005888161482027865
2023-03-03,0.013899533773649608
2023-03-06,-0.005922133460134094
2023-03-07,-0.013855126696661557
2023-03-08,0.0009094655407418939
2023-03-09,-0.021522630520823482
2023-03-10,-0.021582985146021805
2023-03-13,-0.010893596741414213
2023-03-14,0.018366647888812926
2023-03-15,-0.015067535378857855
2023-03-16,0.01572594955844675
2023-03-17,-0.017849693516514553
2023-03-20,0.013282644146931477
2023-03-21,0.01583198209090686
2023-03-22,-0.020741741722124396
2023-03-23,-0.0014366497196799388
2023-03-24,0.006646448340658084
2023-03-27,0.00552257607312856
2023-03-28,0.0004286163713615454
2023-03-29,0.012916487219862716
2023-03-30,0.004166395851869731
2023-03-31,0.016029769488368983
2023-04-03,0.0017741738871803747
2023-04-04,-0.011777299133640506
2023-04-05,-0.005025783189914035
2023-04-06,0.001081924332002826
2023-04-07,0.0
2023-04-10,0.006686150687424064
2023-04-11,0.004381183008811407
2023-04-12,-0.005056563548739623
2023-04-13,0.010103720841214026
2023-04-14,-0.003917428827411473
2023-04-17,0.005475233229888854
2023-04-18,-0.0005036422856398159
2023-04-19,0.0006750755865360669
2023-04-20,-0.005212331528325176
2023-04-21,0.0002526957902050375
2023-04-24,0.0004904605841934417
2023-04-25,-0.017835575357500077
2023-04-26,-0.006472527169589015
2023-04-27,0.01717806437056013
2023-04-28,0.008662472783708908
2023-05-01,-0.0004692377179511542
2023-05-02,-0.013372461731623708
2023-05-03,-0.004003966386407487
2023-05-04,-0.012543509061455183
2023-05-05,0.01997834221733208
2023-05-08,-0.001318380723967616
2023-05-09,-0.004126582770674625
2023-05-10,0.0029924296580484677
2023-05-11,-0.004452448731702197
2023-05-12,-0.0007562131865939681
2023-05-15,0.0053660198670028025
2023-05-16,-0.010575589718319789
2023-05-17,0.014613351776730954
2023-05-18,0.008910657017316859
2023-05-19,-0.0054691491019751015
2023-05-22,0.002732427666216841
2023-05-23,-0.01057127150776993
2023-05-24,-0.009101132765138797
2023-05-25,0.0038427846068714855
2023-05-26,0.011259325585219582
2023-05-29,0.0
2023-05-30,-0.0003441003534571663
2023-05-31,-0.010086476323451443
2023-06-01,0.008727560447289284
2023-06-02,0.023417169877384625
2023-06-05,-0.006296931075454926
2023-06-06,0.01139839163004186
2023-06-07,0.005774078276226613
2023-06-08,0.0003776212584803984
2023-06-09,-0.002233926591991231
2023-06-12,0.007277526841827253
2023-06-13,0.00854266754346611
2023-06-14,-0.002848651743526276
2023-06-15,0.010577710173092836
2023-06-16,-0.004497488966141883
2023-06-19,0.0
2023-06-20,-0.005513383979175446
2023-06-21,-0.003648507894889297
2023-06-22,-0.0013945054352462183
2023-06-23,-0.009829818785344557
2023-06-26,0.001707428296023883
2023-06-27,0.013706843883998121
2023-06-28,-0.0003919888626821577
2023-06-29,0.008073631998138375
2023-06-30,0.009058713495357362
2023-07-03,0.0019015620719435855
2023-07-04,0.0
2023-07-05,-0.005415320277355029
2023-07-06,-0.009767501316737925
2023-07-07,0.0031380457692632424
2023-07-10,0.007523809226137046
2023-07-11,0.008713491185005529
2023-07-12,0.007543227465618196
2023-07-13,0.006637832594111881
2023-07-14,-0.005727467776906081
2023-07-17,0.005254700297493864
2023-07-18,0.008382618131798414
2023-07-19,0.002726970321838551
2023-07-20,-0.006250863698933962
2023-07-21,-0.001290713058673787
2023-07-24,0.0027158716580253373
2023-07-25,0.0022059380962211605
2023-07-26,0.002464214072008142
2023-07-27,-0.009658424993469139
2023-07-28,0.008631324224516734
2023-07-31,0.003011010150912652
2023-08-01,-0.002930015315701251
2023-08-02,-0.012658683298396922
2023-08-03,-0.003704127052155781
2023-08-04,-0.0027571854948924557
2023-08-07,0.008393364443800344
2023-08-08,-0.0065617989530382115
2023-08-09,-0.006263497468793233
2023-08-10,-0.0010659396854355019
2023-08-11,-0.0005569533324203957
2023-08-14,0.0037178213145155903
2023-08-15,-0.012631288806285446
2023-08-16,-0.008518627988131633
2023-08-17,-0.010597762424286061
2023-08-18,0.0009270186724524287
2023-08-21,0.0038562633834791082
2023-08-22,-0.003936598044191886
2023-08-23,0.010962501945267267
2023-08-24,-0.012082781133102738
2023-08-25,0.004851495325803312
2023-08-28,0.007523656343580987
2023-08-29,0.014299907730805028
2023-08-30,0.0030382340281207565
2023-08-31,-0.000986944032020487
2023-09-01,0.005177892708312037
2023-09-04,0.0
2023-09-05,-0.013642464648383146
2023-09-06,-0.0048602505667340035
2023-09-07,-0.006410351397748426
2023-09-08,-9.962926678225292e-05
2023-09-11,0.003824359609483019
2023-09-12,-0.0029708520886329026
2023-09-13,-0.0024660059338025286
2023-09-14,0.010465626335990574
2023-09-15,-0.011787511315394295
2023-09-18,-0.0003047146173532078
2023-09-19,-0.0023387467044506116
2023-09-20,-0.007865865411505524
2023-09-21,-0.01760217747803816
2023-09-22,-0.0021899590993648133
2023-09-25,0.005113523275231624
2023-09-26,-0.01518788389679021
2023-09-27,0.002543645933723526
2023-09-28,0.008011261464864972
2023-09-29,-0.0035564330390335797
2023-10-02,-0.00682880303876765
2023-10-03,-0.01504353215629145
2023-10-04,0.0063636495704384455
2023-10-05,-0.0018929684912546985
2023-10-06,0.01002994054330164
2023-10-09,0.006738644834988428
2023-10-10,0.007380969568519857
2023-10-11,0.0035689387837850584
2023-10-12,-0.01316888818890588
2023-10-13,-0.005647530646863519
2023-10-16,0.012913507990599427
2023-10-17,0.006153562813855817
2023-10-18,-0.01791869262560697
2023-10-19,-0.01235072812246546
2023-10-20,-0.011946254056529826
2023-10-23,-0.005411488005006848
2023-10-24,0.006079549181279842
2023-10-25,-0.01502857996410939
2023-10-26,-0.004222782563068184
2023-10-27,-0.00886911353562736
2023-10-30,0.009653877084822682
2023-10-31,0.007690167957784211
2023-11-01,0.008160794893027012
2023-11-02,0.019917293553966875
2023-11-03,0.01439782945038226
2023-11-06,-0.0039021082075743063
2023-11-07,-0.00010192678724318949
2023-11-08,-0.0019026484198401694
2023-11-09,-0.00996035682182822
2023-11-10,0.014050610012555254
2023-11-13,-0.0012256107694914586
2023-11-14,0.029043813774283667
2023-11-15,0.0031602618290169637
2023-11-16,-0.004909200121741508
2023-11-17,0.004552397380881645
2023-11-20,0.005941960189930762
2023-11-21,-0.003791020007350543
2023-11-22,0.004473902049718759
2023-11-23,0.0
2023-11-24,0.0022042447012098343
2023-11-27,-0.001632519467033744
2023-11-28,-0.003060469581142533
2023-11-29,0.0013779885458073404
2023-11-30,0.004777648169288606
2023-12-01,0.01438466381653225
2023-12-04,0.0013972456644190112
2023-12-05,-0.006788606201050873
2023-12-06,-0.0030510128508490775
2023-12-07,0.006263207768929968
2023-12-08,0.004038806575856535
2023-12-11,0.004532849269773931
2023-12-12,0.0008442621968863251
2023-12-13,0.019577045219302258
2023-12-14,0.013193707459969728
2023-12-15,-0.005286330390707639
2023-12-18,0.003144123848796365
2023-12-19,0.00926771343694699
2023-12-20,-0.015361599678852311
2023-12-21,0.011646689570971036
2023-12-22,0.00270402509601253
2023-12-25,0.0
2023-12-26,0.005907815351283707
2023-12-27,0.0009876573370515285
2023-12-28,-0.0005528408759284398
2023-12-29,-0.005887647284489095
